"分子 / 分子 / fènzi, fēnzǐ","Molecular / molecular / fènzi, fēnzǐ",分子,,fènzi,分子  fènzi,Molecular,molecular,"fènzi,",fēnzǐ,,,
上去 / 上去 / shàngqù,Go up / go up / shàngqù,上去,上去,shàngqù,上去  shàngqù,Go,up,go,up,shàngqù,,
广播 / 廣播 / guǎngbō,Broadcast / broadcast / guǎngbō,广播,廣播,guǎngbō,广播  guǎngbō,Broadcast,broadcast,guǎngbō,,,,
输 / 輸 / shū,Lost / shū,输,輸,shū,输  shū,Lost,shū,,,,,
分配 / 分配 / fēnpèi,Allocation / allocation / fēnpèi,分配,分配,fēnpèi,分配  fēnpèi,Allocation,allocation,fēnpèi,,,,
缺乏 / 缺乏 / quēfá,Lack / lack / quēfá,缺乏,缺乏,quēfá,缺乏  quēfá,Lack,lack,quēfá,,,,
平等 / 平等 / píngděng,Equality / equality / píngděng,平等,平等,píngděng,平等  píngděng,Equality,equality,píngděng,,,,
独立 / 獨立 / dúlì,Independence / Independence / Dúì,独立,獨立,dúlì,独立  dúlì,Independence,Independence,Dúì,,,,
到处 / 到處 / dàochù,Everywhere / dàochù everywhere,到处,到處,dàochù,到处  dàochù,Everywhere,dàochù,everywhere,,,,
东北 / 東北 / dōngběi,Northeast / Northeast / Dōngběi,东北,東北,dōngběi,东北  dōngběi,Northeast,Northeast,Dōngběi,,,,
岸 / 岸 / àn,Kishi / shore / àn,岸,岸,àn,岸  àn,Kishi,shore,àn,,,,
担任 / 擔任 / dānrèn,As / dānrèn as / dānrèn,担任,擔任,dānrèn,担任  dānrèn,As,dānrèn,as,dānrèn,,,
替 / 替 / tì,Replace / replace / tì,替,替,tì,替  tì,Replace,replace,tì,,,,
冷 / 冷 / lěng,Cold / Cold / Lěng,冷,冷,lěng,冷  lěng,Cold,Cold,Lěng,,,,
细 / 細 / xì,Fine / fine / zì,细,細,xì,细  xì,Fine,fine,zì,,,,
化 / 化 / huà,Hua / huà,化,化,huà,化  huà,Hua,huà,,,,,
猪 / 緒 / zhū,Pig / Xu / zhū,猪,緒,zhū,猪  zhū,Pig,Xu,zhū,,,,
命令 / 命令 / mìnglìng,Command / command / mìnglìng,命令,命令,mìnglìng,命令  mìnglìng,Command,command,mìnglìng,,,,
面积 / 面積 / miànjī,Area / area / miànjī,面积,面積,miànjī,面积  miànjī,Area,area,miànjī,,,,
危机 / 危機 / wēijī,Crisis / crisis / wēijī,危机,危機,wēijī,危机  wēijī,Crisis,crisis,wēijī,,,,
市长 / 市長 / shìzhǎng,Mayor / Mayor / SHìzhǎng,市长,市長,shìzhǎng,市长  shìzhǎng,Mayor,Mayor,SHìzhǎng,,,,
手机 / 手機 / shǒujī,Mobile phone / mobile / shǒujī,手机,手機,shǒujī,手机  shǒujī,Mobile,phone,mobile,shǒujī,,,
推动 / 推動 / tuīdòng,Promotion / Promotion / Tuīdòng,推动,推動,tuīdòng,推动  tuīdòng,Promotion,Promotion,Tuīdòng,,,,
软 / 軟 / ruǎn,Soft / soft / ruǎn,软,軟,ruǎn,软  ruǎn,Soft,soft,ruǎn,,,,
重 / 重 / chóng,Heavy / heavy / chóng,重,重,chóng,重  chóng,Heavy,heavy,chóng,,,,
天天 / 天天 / tiāntiān,Everyday / daily / tiāntiān,天天,天天,tiāntiān,天天  tiāntiān,Everyday,daily,tiāntiān,,,,
老百姓 / 老百姓 / lǎobǎixìng,People / ordinary people / lǎobǎixìng,老百姓,老百姓,lǎobǎixìng,老百姓  lǎobǎixìng,People,ordinary,people,lǎobǎixìng,,,
实际 / 實際 / shíjì,Actual / actual / shíjì,实际,實際,shíjì,实际  shíjì,Actual,actual,shíjì,,,,
凭 / 憑 / píng,With / píng,凭,憑,píng,凭  píng,With,píng,,,,,
挖 / 挖 / wā,Dig / dig / wā,挖,挖,wā,挖  wā,Dig,dig,wā,,,,
队员 / 隊員 / duìyuán,Team / player / duìyuán,队员,隊員,duìyuán,队员  duìyuán,Team,player,duìyuán,,,,
宫 / 宮 / gōng,Palace / Gong / Gōng,宫,宮,gōng,宫  gōng,Palace,Gong,Gōng,,,,
民间 / 民間 / mínjiān,Folk / Folk / Mínjiān,民间,民間,mínjiān,民间  mínjiān,Folk,Folk,Mínjiān,,,,
需求 / 需求 / xūqiú,Requirement / Demand / xūqiú,需求,需求,xūqiú,需求  xūqiú,Requirement,Demand,xūqiú,,,,
成长 / 成長 / chéngzhǎng,Growth / Grow / Chéngzhǎng,成长,成長,chéngzhǎng,成长  chéngzhǎng,Growth,Grow,Chéngzhǎng,,,,
运 / 運 / yùn,Fun / Yùn,运,運,yùn,运  yùn,Fun,Yùn,,,,,
守 / 守 / shǒu,Shou / Shou / Shǒu,守,守,shǒu,守  shǒu,Shou,Shou,Shǒu,,,,
大约 / 大約 / dàyuē,About / about / dàyuē,大约,大約,dàyuē,大约  dàyuē,About,about,dàyuē,,,,
仅仅 / 僅僅 / jǐnjǐn,Only / jǐnjǐn,仅仅,僅僅,jǐnjǐn,仅仅  jǐnjǐn,Only,jǐnjǐn,,,,,
上来 / 上來 / shànglái,Up / up / shànglái,上来,上來,shànglái,上来  shànglái,Up,up,shànglái,,,,
胜 / 勝 / shèng,Victory / Sheng / Shèng,胜,勝,shèng,胜  shèng,Victory,Sheng,Shèng,,,,
投 / 投 / tóu,Surge / tóu,投,投,tóu,投  tóu,Surge,tóu,,,,,
视 / 視 / shì,View / ST,视,視,shì,视  shì,View,ST,,,,,
不足 / 不足 / bùzú,Insurance / deficiency / bùzú,不足,不足,bùzú,不足  bùzú,Insurance,deficiency,bùzú,,,,
乐 / 樂 / lè,Le / Le / Lè,乐,樂,lè,乐  lè,Le,Le,Lè,,,,
界 / 界 / jiè,Jie / Jie / Jiè,界,界,jiè,界  jiè,Jie,Jie,Jiè,,,,
立场 / 立場 / lìcháng,Position / stance / lìcháng,立场,立場,lìcháng,立场  lìcháng,Position,stance,lìcháng,,,,
某些 / 某些 / mǒuxiē,Some / mǒuxiē,某些,某些,mǒuxiē,某些  mǒuxiē,Some,mǒuxiē,,,,,
平时 / 平時 / píngshí,Usually / usual / píngshí,平时,平時,píngshí,平时  píngshí,Usually,usual,píngshí,,,,
考试 / 考試 / kǎoshì,Exam / Exam / Kǎoshì,考试,考試,kǎoshì,考试  kǎoshì,Exam,Exam,Kǎoshì,,,,
正好 / 正好 / zhènghǎo,Just / just / zhènghǎo,正好,正好,zhènghǎo,正好  zhènghǎo,Just,just,zhènghǎo,,,,
早已 / 早已 / zǎoyǐ,Already / already / zǎoyǐ,早已,早已,zǎoyǐ,早已  zǎoyǐ,Already,already,zǎoyǐ,,,,
阿 / 阿 / ā,A / A / ā,阿,阿,ā,阿  ā,A,A,ā,,,,
足球 / 足球 / zúqiú,Football / Football / Zúqiú,足球,足球,zúqiú,足球  zúqiú,Football,Football,Zúqiú,,,,
文艺 / 文藝 / wényì,Literature / Literature / Wényì,文艺,文藝,wényì,文艺  wényì,Literature,Literature,Wényì,,,,
基地 / 基地 / jīdì,Base / base / jīdì,基地,基地,jīdì,基地  jīdì,Base,base,jīdì,,,,
实力 / 實力 / shílì,Power / strength / shílì,实力,實力,shílì,实力  shílì,Power,strength,shílì,,,,
下子 / 下子 / xiàzi,Xiazi / Xiazi / xiàzi,下子,下子,xiàzi,下子  xiàzi,Xiazi,Xiazi,xiàzi,,,,
休息 / 休息 / xiūxi,Rest / rest / xiūxi,休息,休息,xiūxi,休息  xiūxi,Rest,rest,xiūxi,,,,
可以 / 可以 / kěyǐ,Can / k yǐ,可以,可以,kěyǐ,可以  kěyǐ,Can,k,yǐ,,,,
房间 / 房間 / fángjiān,Room / room / fángjiān,房间,房間,fángjiān,房间  fángjiān,Room,room,fángjiān,,,,
小孩 / 小孩 / xiǎohái,Child / Child / xiǎohái,小孩,小孩,xiǎohái,小孩  xiǎohái,Child,Child,xiǎohái,,,,
各自 / 各自 / gèzi,Each / each / gèzi,各自,各自,gèzi,各自  gèzi,Each,each,gèzi,,,,
领 / 領 / lǐng,Collar / collar / lǐng,领,領,lǐng,领  lǐng,Collar,collar,lǐng,,,,
信任 / 信任 / xìnrèn,Trust / trust / xìnrèn,信任,信任,xìnrèn,信任  xìnrèn,Trust,trust,xìnrèn,,,,
奇怪 / 奇怪 / qíguài,Strange / strange / qíguài,奇怪,奇怪,qíguài,奇怪  qíguài,Strange,strange,qíguài,,,,
将军 / 將軍 / jiāngjūn,General / General / Jiāngjūn,将军,將軍,jiāngjūn,将军  jiāngjūn,General,General,Jiāngjūn,,,,
所 / 所 / suǒ,Square / suǒ,所,所,suǒ,所  suǒ,Square,suǒ,,,,,
贴 / 貼 / tiē,Post / post / tiē,贴,貼,tiē,贴  tiē,Post,post,tiē,,,,
给予 / 給予 / jǐyǔ,Give / give / jǐy 给,给予,給予,jǐyǔ,给予  jǐyǔ,Give,give,jǐy,给,,,
保障 / 保障 / bǎozhàng,Guarantee / guarantee / bǎozhàng,保障,保障,bǎozhàng,保障  bǎozhàng,Guarantee,guarantee,bǎozhàng,,,,
早就 / 早就 / zǎojiù,A long time / time / zǎojiù,早就,早就,zǎojiù,早就  zǎojiù,A,long,time,time,zǎojiù,,
之下 / 之下 / zhīxià,Below / below / zhīxià,之下,之下,zhīxià,之下  zhīxià,Below,below,zhīxià,,,,
大事 / 大事 / dàshì,Great Things / Dasha / Dàshì,大事,大事,dàshì,大事  dàshì,Great,Things,Dasha,Dàshì,,,
轮 / 輪 / lún,Wheel / wheel / lún,轮,輪,lún,轮  lún,Wheel,wheel,lún,,,,
系列 / 系列 / xìliè,Series / series / xìliè,系列,系列,xìliè,系列  xìliè,Series,series,xìliè,,,,
化 / 化 / huà,Hua / huà,化,化,huà,化  huà,Hua,huà,,,,,
率 / 率 / shuài,Rate / rate / shuài,率,率,shuài,率  shuài,Rate,rate,shuài,,,,
贵 / 貴 / guì,Expensive / expensive / guì,贵,貴,guì,贵  guì,Expensive,expensive,guì,,,,
激烈 / 激烈 / jīliè,Fierce / fierce / jīliè,激烈,激烈,jīliè,激烈  jīliè,Fierce,fierce,jīliè,,,,
概念 / 概念 / gàiniàn,Concept / concept / gàiniàn,概念,概念,gàiniàn,概念  gàiniàn,Concept,concept,gàiniàn,,,,
计算机 / 計算機 / jìsuànjī,Computer / Computer / Jìsuànjī,计算机,計算機,jìsuànjī,计算机  jìsuànjī,Computer,Computer,Jìsuànjī,,,,
背景 / 背景 / bèijǐng,Background / Background / Bèijǐng,背景,背景,bèijǐng,背景  bèijǐng,Background,Background,Bèijǐng,,,,
"卷 / 卷 / juǎn, juàn","Volume / volume / juǎn, juàn",卷,,juǎn,卷  juǎn,Volume,volume,"juǎn,",juàn,,,
见面 / 見面 / jiànmiàn,Meet / meet / jiànmiàn,见面,見面,jiànmiàn,见面  jiànmiàn,Meet,meet,jiànmiàn,,,,
保 / 保 / bǎo,Insurance / guarantee / bǎo,保,保,bǎo,保  bǎo,Insurance,guarantee,bǎo,,,,
指揮 / 指揮 / zhǐhuī,Command / command / zhǐhuī,指揮,指揮,zhǐhuī,指揮  zhǐhuī,Command,command,zhǐhuī,,,,
持续 / 持續 / chíxù,Continuous / continuous / chíxù,持续,持續,chíxù,持续  chíxù,Continuous,continuous,chíxù,,,,
安 / 安 / ān,An / An / ān,安,安,ān,安  ān,An,An,ān,,,,
牛 / 牛 / niú,Niu / Niú / Niú,牛,牛,niú,牛  niú,Niu,Niú,Niú,,,,
多么 / 多麼 / duōme,How / how / duōme,多么,多麼,duōme,多么  duōme,How,how,duōme,,,,
武器 / 武器 / wǔqì,Weapon / Weapon / W器qì,武器,武器,wǔqì,武器  wǔqì,Weapon,Weapon,W器qì,,,,
做法 / 做法 / zuòfǎ,Method / Method / Zuòfǎ,做法,做法,zuòfǎ,做法  zuòfǎ,Method,Method,Zuòfǎ,,,,
阳光 / 陽光 / yángguāng,Sunshine / sunlight / yángguāng,阳光,陽光,yángguāng,阳光  yángguāng,Sunshine,sunlight,yángguāng,,,,
哪个 / 哪個 / nǎge,Which / nǎge,哪个,哪個,nǎge,哪个  nǎge,Which,nǎge,,,,,
运用 / 運用 / yùnyòng,Use / use / yùnyòng,运用,運用,yùnyòng,运用  yùnyòng,Use,use,yùnyòng,,,,
马上 / 馬上 / mǎshàng,Immediate / mǎshàng,马上,馬上,mǎshàng,马上  mǎshàng,Immediate,mǎshàng,,,,,
灯 / 燈 / dēng,Light / light / dēng,灯,燈,dēng,灯  dēng,Light,light,dēng,,,,
信心 / 信心 / xìnxīn,Confidence / confidence / xìnxīn,信心,信心,xìnxīn,信心  xìnxīn,Confidence,confidence,xìnxīn,,,,
改善 / 改善 / gǎishàn,Improve / improve / gǎishàn,改善,改善,gǎishàn,改善  gǎishàn,Improve,improve,gǎishàn,,,,
交给 / 交給 / jiāogěi,Give it to / jiāogěi,交给,交給,jiāogěi,交给  jiāogěi,Give,it,to,jiāogěi,,,
居然 / 居然 / jūrán,Actually / actually / jūrán,居然,居然,jūrán,居然  jūrán,Actually,actually,jūrán,,,,
工作 / 工作 / gōngzuò,Work / Work / Gōngzuò,工作,工作,gōngzuò,工作  gōngzuò,Work,Work,Gōngzuò,,,,
货 / 貨 / huò,Cargo / goods / huò,货,貨,huò,货  huò,Cargo,goods,huò,,,,
罪 / 罪 / zuì,Sin / Sin / Zuì,罪,罪,zuì,罪  zuì,Sin,Sin,Zuì,,,,
门口 / 門口 / ménkǒu,Door / door / ménkǒu,门口,門口,ménkǒu,门口  ménkǒu,Door,door,ménkǒu,,,,
激动 / 激動 / jīdòng,Excitement / excitement / jīdòng,激动,激動,jīdòng,激动  jīdòng,Excitement,excitement,jīdòng,,,,
肯 / 肯 / kěn,Ken / Ken / K肯n,肯,肯,kěn,肯  kěn,Ken,Ken,K肯n,,,,
摸 / 摸 / mō,Touch / touch / mō,摸,摸,mō,摸  mō,Touch,touch,mō,,,,
慢 / 慢 / màn,Slow / slow / màn,慢,慢,màn,慢  màn,Slow,slow,màn,,,,
聪明 / 聰明 / cōngmíng,Smart / smart / cōngmíng,聪明,聰明,cōngmíng,聪明  cōngmíng,Smart,smart,cōngmíng,,,,
自然 / 自然 / zìrán,Natural / natural / zìrán,自然,自然,zìrán,自然  zìrán,Natural,natural,zìrán,,,,
冠军 / 冠軍 / guànjūn,Champion / Champion / Guànjūn,冠军,冠軍,guànjūn,冠军  guànjūn,Champion,Champion,Guànjūn,,,,
把握 / 把握 / bǎwò,Grasp / grasp / bǎwò,把握,把握,bǎwò,把握  bǎwò,Grasp,grasp,bǎwò,,,,
辩 / 辯 / biàn,Debate / debate / biàn,辩,辯,biàn,辩  biàn,Debate,debate,biàn,,,,
文明 / 文明 / wénmíng,Civilization / Civilization / Wénmíng,文明,文明,wénmíng,文明  wénmíng,Civilization,Civilization,Wénmíng,,,,
忽然 / 忽然 / hūrán,Suddenly / suddenly / hūrán,忽然,忽然,hūrán,忽然  hūrán,Suddenly,suddenly,hūrán,,,,
机场 / 機場 / jīchǎng,Airport / Airport / Jīchǎng,机场,機場,jīchǎng,机场  jīchǎng,Airport,Airport,Jīchǎng,,,,
乡 / 鄉 / xiāng,Township / Xiang / XIāng,乡,鄉,xiāng,乡  xiāng,Township,Xiang,XIāng,,,,
院长 / 院長 / yuànzhǎng,Dean / Dean / YUànzhǎng,院长,院長,yuànzhǎng,院长  yuànzhǎng,Dean,Dean,YUànzhǎng,,,,
行政 / 行政 / xíngzhéng,Administrative / Administrative / Xíngzhéng,行政,行政,xíngzhéng,行政  xíngzhéng,Administrative,Administrative,Xíngzhéng,,,,
甲 / 甲 / jiǎ,A / A / Jiǎ,甲,甲,jiǎ,甲  jiǎ,A,A,Jiǎ,,,,
那边 / 那邊 / nàbian,There / over there / nàbian,那边,那邊,nàbian,那边  nàbian,There,over,there,nàbian,,,
许 / 許 / xǔ,Xu / Xu / X /,许,許,xǔ,许  xǔ,Xu,Xu,X,,,,
谈话 / 談話 / tánhuà,Talk / conversation / tánhuà,谈话,談話,tánhuà,谈话  tánhuà,Talk,conversation,tánhuà,,,,
想象 / 想象 / xiǎngxiàng,Imagination / Imagination / xiǎngxiàng,想象,想象,xiǎngxiàng,想象  xiǎngxiàng,Imagination,Imagination,xiǎngxiàng,,,,
"不得 / 不得 / bùdé, bude","Can't / bùdé, bude, bude",不得,,bùdé,不得  bùdé,Can't,"bùdé,","bude,",bude,,,
单 / 單 / dān,Single / single / dān,单,單,dān,单  dān,Single,single,dān,,,,
茶 / 茶 / chá,Tea / tea / chá,茶,茶,chá,茶  chá,Tea,tea,chá,,,,
鸟 / 鳥 / niǎo,Bird / Bird / Niǎo,鸟,鳥,niǎo,鸟  niǎo,Bird,Bird,Niǎo,,,,
命 / 命 / mìng,Life / Life / Mìng,命,命,mìng,命  mìng,Life,Life,Mìng,,,,
内心 / 內心 / nèixīn,Inner / Inner / Nèixīn,内心,內心,nèixīn,内心  nèixīn,Inner,Inner,Nèixīn,,,,
辈子 / 輩子 / bèizi,Life / life / bèizi,辈子,輩子,bèizi,辈子  bèizi,Life,life,bèizi,,,,
照顾 / 照顧 / zhàogù,Care / care / zhàogù,照顾,照顧,zhàogù,照顾  zhàogù,Care,care,zhàogù,,,,
破 / 破 / pò,Broken / pò,破,破,pò,破  pò,Broken,pò,,,,,
告 / 吿 / gào,Cost / o / gào,告,吿,gào,告  gào,Cost,o,gào,,,,
呆 / 呆 / dāi,Stupid / dumb / dāi,呆,呆,dāi,呆  dāi,Stupid,dumb,dāi,,,,
补 / 補 / bǔ,Make up / supplement / b /,补,補,bǔ,补  bǔ,Make,up,supplement,b,,,
犯罪 / 犯罪 / fànzuì,Crime / Crime / Fànzuì,犯罪,犯罪,fànzuì,犯罪  fànzuì,Crime,Crime,Fànzuì,,,,
引 / 引 / yǐn,Quote / Yǐn,引,引,yǐn,引  yǐn,Quote,Yǐn,,,,,
饭店 / 飯店 / fàndiàn,Hotel / Hotel / Fàndiàn,饭店,飯店,fàndiàn,饭店  fàndiàn,Hotel,Hotel,Fàndiàn,,,,
电视台 / 電視臺 / diànshìtái,TV station / TV station / diànshìtái,电视台,電視臺,diànshìtái,电视台  diànshìtái,TV,station,TV,station,diànshìtái,,
感动 / 感動 / gǎndòng,Move / move / gǎndòng,感动,感動,gǎndòng,感动  gǎndòng,Move,move,gǎndòng,,,,
科 / 科 / kē,Ke / Ke / Kē,科,科,kē,科  kē,Ke,Ke,Kē,,,,
米 / 米 / mǐ,Mi / meter / mǐ,米,米,mǐ,米  mǐ,Mi,meter,mǐ,,,,
在 / 在 / zài,At / zài,在,在,zài,在  zài,At,zài,,,,,
停止 / 停止 / tíngzhǐ,Stop / stop / tíngzhǐ,停止,停止,tíngzhǐ,停止  tíngzhǐ,Stop,stop,tíngzhǐ,,,,
端 / 端 / duān,Term / end / duān,端,端,duān,端  duān,Term,end,duān,,,,
等于 / 等於 / děngyú,Equal / equal / dyngyú,等于,等於,děngyú,等于  děngyú,Equal,equal,dyngyú,,,,
适合 / 適合 / shìhé,Suitable / suitable / shìhé,适合,適合,shìhé,适合  shìhé,Suitable,suitable,shìhé,,,,
公开 / 公開 / gōngkāi,Public / public / gōngkāi,公开,公開,gōngkāi,公开  gōngkāi,Public,public,gōngkāi,,,,
本 / 本 / běn,Ben / Ben / Běn,本,本,běn,本  běn,Ben,Ben,Běn,,,,
屋 / 屋 / wū,House / House / Wū,屋,屋,wū,屋  wū,House,House,Wū,,,,
体 / 體 / tǐ,Body / body / tǐ,体,體,tǐ,体  tǐ,Body,body,tǐ,,,,
大学生 / 大學生 / dàxuéshēng,College student / college student / dàxuéshēng,大学生,大學生,dàxuéshēng,大学生  dàxuéshēng,College,student,college,student,dàxuéshēng,,
升 / 升 / shēng,Late / liter / shēng,升,升,shēng,升  shēng,Late,liter,shēng,,,,
总结 / 總結 / zǒngjié,Summary / Summary / Zǒngjié,总结,總結,zǒngjié,总结  zǒngjié,Summary,Summary,Zǒngjié,,,,
容 / 容 / róng,Rong / Rong / Róng,容,容,róng,容  róng,Rong,Rong,Róng,,,,
强大 / 強大 / qiángdá,Strong / powerful / qiángdá,强大,強大,qiángdá,强大  qiángdá,Strong,powerful,qiángdá,,,,
外交 / 外交 / wàijiāo,Diplomatic / diplomatic / wàijiāo,外交,外交,wàijiāo,外交  wàijiāo,Diplomatic,diplomatic,wàijiāo,,,,
电子 / 電子 / diànzǐ,Electronic / electronic / diànzǐ,电子,電子,diànzǐ,电子  diànzǐ,Electronic,electronic,diànzǐ,,,,
遍 / 遍 / biàn,Pass / biàn,遍,遍,biàn,遍  biàn,Pass,biàn,,,,,
姓 / 姓 / xìng,Surname / surname / xìng,姓,姓,xìng,姓  xìng,Surname,surname,xìng,,,,
需 / 需 / xū,Need / need / xū,需,需,xū,需  xū,Need,need,xū,,,,
硬 / 硬 / yìng,Hard / hard / yìng,硬,硬,yìng,硬  yìng,Hard,hard,yìng,,,,
头 / 頭 / tóu,Head / head / tóu,头,頭,tóu,头  tóu,Head,head,tóu,,,,
司机 / 司機 / sījī,Driver / driver / sījī,司机,司機,sījī,司机  sījī,Driver,driver,sījī,,,,
情感 / 情感 / qínggǎn,Emotion / Emotion / qínggǎn,情感,情感,qínggǎn,情感  qínggǎn,Emotion,Emotion,qínggǎn,,,,
堆 / 堆 / duī,Pack / pile / dmit,堆,堆,duī,堆  duī,Pack,pile,dmit,,,,
手里 / 手裏 / shǒuli,Hand / SHǒuli,手里,手裏,shǒuli,手里  shǒuli,Hand,SHǒuli,,,,,
秋 / 秋 / qiū,Autumn / Autumn / QIū,秋,秋,qiū,秋  qiū,Autumn,Autumn,QIū,,,,
团结 / 團結 / tuánjié,Unity / Unity / Tuánjié,团结,團結,tuánjié,团结  tuánjié,Unity,Unity,Tuánjié,,,,
进攻 / 進攻 / jìn’gōng,Attack / offensive / jìn’gōng,进攻,進攻,jìn’gōng,进攻  jìn’gōng,Attack,offensive,jìn’gōng,,,,
牺牲 / 犠牲 / xīshēng,Sacrifice / 犠 / xīshēng,牺牲,犠牲,xīshēng,牺牲  xīshēng,Sacrifice,犠,xīshēng,,,,
练 / 練 / liàn,Practice / practice / liàn,练,練,liàn,练  liàn,Practice,practice,liàn,,,,
围 / 圍 / wéi,Siege / Wéi,围,圍,wéi,围  wéi,Siege,Wéi,,,,,
回忆 / 回憶 / huíyì,Memories / Memories / Huíyì,回忆,回憶,huíyì,回忆  huíyì,Memories,Memories,Huíyì,,,,
公共 / 公共 / gōnggòng,Public / public / gōnggòng,公共,公共,gōnggòng,公共  gōnggòng,Public,public,gōnggòng,,,,
哥哥 / 哥哥 / gēge,Brother / Brother / Gēge,哥哥,哥哥,gēge,哥哥  gēge,Brother,Brother,Gēge,,,,
医学 / 醫學 / yīxué,Medical / Medicine / Yīxué,医学,醫學,yīxué,医学  yīxué,Medical,Medicine,Yīxué,,,,
协会 / 協會 / xiéhuì,Association / Association / XIéhuì,协会,協會,xiéhuì,协会  xiéhuì,Association,Association,XIéhuì,,,,
同事 / 同事 / tóngshì,Colleagues / colleagues / tóngshì,同事,同事,tóngshì,同事  tóngshì,Colleagues,colleagues,tóngshì,,,,
对待 / 對待 / duìdài,Treat / treat / duìdài,对待,對待,duìdài,对待  duìdài,Treat,treat,duìdài,,,,
基本上 / 基本上 / jīběnshàng,Basically / basically / jīběnshàng,基本上,基本上,jīběnshàng,基本上  jīběnshàng,Basically,basically,jīběnshàng,,,,
羊 / 羊 / yáng,Sheep / sheep / yáng,羊,羊,yáng,羊  yáng,Sheep,sheep,yáng,,,,
空气 / 空氣 / kōngqì,Air / air / kōngqì,空气,空氣,kōngqì,空气  kōngqì,Air,air,kōngqì,,,,
女士 / 女 士 / nǚshì,Ms. / Woman / Nìshì,女士,,Nìshì,女士  Nìshì,Ms.,Woman,Nìshì,,,,
食品 / 食品 / shípǐn,Food / Food / Shípǐn,食品,食品,shípǐn,食品  shípǐn,Food,Food,Shípǐn,,,,
海洋 / 海洋 / hǎiyáng,Ocean / Ocean / Hǎiyáng,海洋,海洋,hǎiyáng,海洋  hǎiyáng,Ocean,Ocean,Hǎiyáng,,,,
资格 / 資格 / zīgé,Qualification / Qualification / Zīgé,资格,資格,zīgé,资格  zīgé,Qualification,Qualification,Zīgé,,,,
